business_id,transaction_id,trans_time_stamp,trans_amount,avail_credit,account_age,is_Client Expenses,is_Office Supplies,is_Payroll,is_Rent,is_Utilities,is_Vendor Payments,"is_Agriculture, Forestry, And Fishing",is_Construction,"is_Finance, Insurance, And Real Estate",is_Retail Trade,is_Wholesale Trade,metro_encoded,income_encoded,is_fraud
805,1560,2024-05-22 20:28:03.602438,621.51,23868.37,429,0,0,1,0,0,0,0,0,1,0,0,1940,4,1
779,351,2023-11-14 20:28:03.600238,1980.65,2321.36,70,0,0,1,0,0,0,0,0,0,1,0,1906,2,0
206,3274,2024-06-08 20:28:03.605570,1064.01,10433.45,684,0,0,0,0,1,0,0,0,1,0,0,1906,2,0
670,7331,2024-08-18 20:28:03.612832,1457.34,5289.61,270,0,0,0,1,0,0,0,0,0,0,1,1940,1,0
907,2343,2023-11-11 20:28:03.603867,1484.36,34901.24,171,0,0,0,0,0,1,0,0,0,1,0,1906,2,0
422,8468,2024-04-26 20:28:03.614588,527.18,30780.71,629,0,0,0,0,1,0,0,0,0,0,1,1873,1,0
73,9604,2023-07-16 20:28:03.616351,1094.26,2793.54,499,0,0,0,1,0,0,1,0,0,0,0,1906,4,0
491,7519,2023-02-16 20:28:03.613130,1885.9,46545.06,319,0,0,0,1,0,0,1,0,0,0,0,1940,3,0
997,290,2024-09-17 20:28:03.600119,912.6,41092.5,618,0,0,0,1,0,0,1,0,0,0,0,1940,1,0
53,2845,2023-07-11 20:28:03.604733,677.34,31961.02,515,1,0,0,0,0,0,0,0,0,1,0,1940,2,0
65,2891,2024-03-28 20:28:03.604816,870.54,39441.02,428,0,0,0,1,0,0,1,0,0,0,0,1688,0,0
665,6211,2023-07-05 20:28:03.611077,241.04,48099.92,338,1,0,0,0,0,0,1,0,0,0,0,1688,0,1
440,2382,2023-06-22 20:28:03.603933,1698.33,24789.84,176,0,0,0,0,0,1,0,1,0,0,0,1940,2,1
371,7231,2023-10-27 20:28:03.612678,1108.77,10837.18,517,0,0,0,1,0,0,0,0,0,1,0,1964,3,0
383,9096,2023-04-23 20:28:03.615557,57.37,37402.25,568,0,0,0,1,0,0,1,0,0,0,0,1940,1,0
271,8455,2023-09-17 20:28:03.614568,373.21,43445.44,598,1,0,0,0,0,0,0,0,0,1,0,1906,2,1
117,2455,2023-12-01 20:28:03.604075,1541.1,45539.07,720,0,1,0,0,0,0,0,0,0,1,0,1906,4,0
937,5578,2023-05-22 20:28:03.609809,1672.04,31172.49,597,0,1,0,0,0,0,0,0,0,1,0,1688,3,1
358,4961,2024-06-09 20:28:03.608736,1785.5,43763.88,284,0,0,0,0,1,0,0,0,0,1,0,1688,4,0
239,3248,2023-10-26 20:28:03.605524,183.49,40749.03,608,0,0,0,1,0,0,0,0,0,1,0,1940,4,0
259,2139,2023-12-26 20:28:03.603524,876.21,22640.64,226,1,0,0,0,0,0,0,0,1,0,0,1873,3,1
848,6232,2024-07-03 20:28:03.611108,1653.22,20780.91,552,0,0,1,0,0,0,0,0,1,0,0,1964,3,1
819,4496,2023-06-04 20:28:03.607922,1859.37,1060.4,437,0,0,1,0,0,0,0,0,1,0,0,1906,3,1
950,1588,2023-03-13 20:28:03.602485,36.43,47180.1,46,1,0,0,0,0,0,0,0,0,1,0,1906,2,0
147,2578,2022-10-21 20:28:03.604284,549.92,39049.11,712,0,1,0,0,0,0,0,0,1,0,0,1964,4,0
463,3648,2023-07-09 20:28:03.606225,1176.2,28356.76,720,0,0,0,1,0,0,0,0,0,0,1,1873,0,0
149,3199,2023-01-29 20:28:03.605442,1185.81,6568.28,143,0,1,0,0,0,0,0,1,0,0,0,1940,3,0
795,1018,2023-11-26 20:28:03.601492,1628.36,39550.52,50,0,0,1,0,0,0,0,0,0,1,0,1906,1,0
422,5388,2023-04-04 20:28:03.609486,1134.8,49907.59,311,0,0,0,0,0,1,0,0,0,1,0,1688,1,1
547,9810,2023-06-11 20:28:03.616665,1021.04,25472.57,682,0,0,0,0,1,0,0,0,1,0,0,1964,2,0
973,5291,2023-04-02 20:28:03.609319,50.51,45757.31,667,1,0,0,0,0,0,0,0,0,0,1,1873,3,0
840,5852,2024-08-05 20:28:03.610480,991.51,17035.94,622,1,0,0,0,0,0,0,0,0,1,0,1906,0,0
125,6687,2023-12-11 20:28:03.611829,1616.98,28587.32,281,0,0,0,0,0,1,1,0,0,0,0,1688,0,1
542,3184,2024-07-05 20:28:03.605418,668.83,33154.51,138,0,0,1,0,0,0,0,1,0,0,0,1940,4,1
749,1854,2024-05-11 20:28:03.602933,944.97,18640.67,412,1,0,0,0,0,0,0,0,0,1,0,1873,1,0
520,5414,2024-02-20 20:28:03.609531,1558.44,35623.54,235,0,1,0,0,0,0,0,0,0,1,0,1906,1,0
662,4210,2022-11-24 20:28:03.607257,624.32,8217.06,431,0,1,0,0,0,0,0,0,1,0,0,1688,2,1
365,2882,2023-09-08 20:28:03.604795,1477.94,10092.38,704,0,0,0,1,0,0,1,0,0,0,0,1873,0,0
446,1055,2024-07-01 20:28:03.601555,1434.57,1614.55,488,0,0,1,0,0,0,0,0,1,0,0,1964,1,0
125,9428,2024-05-20 20:28:03.616077,477.3,32515.54,180,0,0,0,0,1,0,0,0,1,0,0,1688,0,1
914,2593,2024-06-22 20:28:03.604309,1523.01,14382.24,236,0,0,0,1,0,0,1,0,0,0,0,1940,4,0
437,3717,2023-01-17 20:28:03.606342,1203.27,28330.0,302,0,0,1,0,0,0,0,1,0,0,0,1964,0,1
519,5281,2023-11-12 20:28:03.609303,1334.89,28458.65,113,0,1,0,0,0,0,0,1,0,0,0,1940,4,0
910,2172,2024-07-16 20:28:03.603579,1603.02,34031.82,202,0,0,0,1,0,0,1,0,0,0,0,1964,0,0
90,8770,2023-01-14 20:28:03.615059,1529.71,11145.32,69,0,0,1,0,0,0,0,0,0,1,0,1964,4,0
917,6658,2022-12-04 20:28:03.611785,762.73,25052.6,714,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
130,9467,2022-11-29 20:28:03.616141,232.91,40955.97,313,0,0,0,0,1,0,1,0,0,0,0,1688,4,1
776,9134,2024-02-04 20:28:03.615616,146.84,11309.73,99,0,1,0,0,0,0,0,0,0,0,1,1873,2,1
673,4547,2024-03-13 20:28:03.608028,488.16,21761.0,73,0,1,0,0,0,0,0,0,0,0,1,1688,2,1
986,4605,2023-07-27 20:28:03.608127,723.24,33716.05,244,0,0,1,0,0,0,0,0,0,0,1,1873,0,1
146,7819,2024-06-30 20:28:03.613588,1276.28,47660.1,402,0,0,0,0,1,0,0,0,0,0,1,1964,1,0
490,6949,2024-02-14 20:28:03.612248,238.64,3725.12,161,0,0,0,0,1,0,0,0,0,1,0,1873,4,0
720,7162,2023-04-14 20:28:03.612573,577.3,41461.31,655,0,1,0,0,0,0,0,1,0,0,0,1688,2,1
736,950,2023-01-08 20:28:03.601377,1177.76,25404.68,326,0,0,0,1,0,0,0,0,0,1,0,1906,0,0
547,9479,2024-04-18 20:28:03.616159,117.45,18640.7,665,0,0,1,0,0,0,0,0,1,0,0,1964,3,1
533,4138,2024-02-21 20:28:03.607070,366.51,43044.77,137,0,0,0,1,0,0,0,0,0,0,1,1964,0,0
517,3131,2024-07-14 20:28:03.605329,1877.74,5533.75,39,0,0,1,0,0,0,0,0,0,1,0,1940,1,1
602,4476,2023-05-24 20:28:03.607889,373.01,29338.01,413,0,1,0,0,0,0,1,0,0,0,0,1688,4,1
546,2046,2022-12-22 20:28:03.603310,1438.11,3940.57,451,0,0,0,0,1,0,0,0,0,0,1,1906,1,0
304,6664,2024-08-08 20:28:03.611794,1824.4,37966.51,683,0,0,1,0,0,0,1,0,0,0,0,1940,0,1
25,7688,2023-02-24 20:28:03.613388,1037.47,48280.55,143,0,0,0,0,0,1,0,1,0,0,0,1873,1,0
474,7103,2024-01-26 20:28:03.612483,576.41,49963.43,139,0,1,0,0,0,0,0,1,0,0,0,1940,4,0
233,7668,2023-04-27 20:28:03.613357,692.03,14986.54,419,0,0,1,0,0,0,0,1,0,0,0,1940,4,0
272,4222,2022-12-08 20:28:03.607277,1227.61,24281.85,73,1,0,0,0,0,0,0,0,0,1,0,1873,4,0
387,4103,2024-01-25 20:28:03.607009,696.6,13089.83,627,0,0,1,0,0,0,0,0,0,0,1,1906,2,1
451,6645,2022-12-15 20:28:03.611765,54.86,20909.56,444,0,1,0,0,0,0,0,0,0,0,1,1873,1,0
964,2968,2023-08-06 20:28:03.605052,1698.82,26501.22,603,0,0,0,0,1,0,0,1,0,0,0,1940,3,0
441,1337,2023-12-28 20:28:03.602049,221.76,19245.25,655,0,0,0,0,1,0,0,1,0,0,0,1940,4,0
972,5261,2024-09-27 20:28:03.609269,1754.97,36743.37,502,1,0,0,0,0,0,0,0,0,1,0,1688,3,1
558,5222,2022-11-01 20:28:03.609198,332.38,43346.73,77,0,1,0,0,0,0,0,0,0,1,0,1873,2,1
592,1952,2024-07-09 20:28:03.603117,643.54,8403.66,575,1,0,0,0,0,0,0,0,0,1,0,1964,4,0
601,8268,2022-10-13 20:28:03.614282,1830.63,47899.07,132,0,0,0,0,1,0,0,0,0,1,0,1940,1,0
955,8473,2022-12-10 20:28:03.614595,1308.07,29635.39,233,0,0,1,0,0,0,0,0,1,0,0,1688,0,1
521,1806,2023-01-22 20:28:03.602853,360.27,356.38,389,0,1,0,0,0,0,0,0,0,1,0,1964,0,1
421,5491,2023-03-03 20:28:03.609661,1710.96,44680.7,335,0,0,1,0,0,0,0,0,0,1,0,1688,4,1
197,8514,2022-11-09 20:28:03.614658,1761.42,696.88,309,1,0,0,0,0,0,0,1,0,0,0,1688,2,1
298,8916,2024-03-10 20:28:03.615283,1290.08,38422.99,542,0,0,0,0,1,0,0,1,0,0,0,1906,3,0
591,7752,2024-02-06 20:28:03.613486,284.74,12160.25,182,0,0,0,1,0,0,0,1,0,0,0,1688,0,1
1,898,2024-06-22 20:28:03.601289,732.7,7096.51,696,0,0,0,0,0,1,1,0,0,0,0,1688,2,1
630,5006,2023-11-09 20:28:03.608813,1542.09,29431.21,141,0,0,0,0,0,1,0,0,0,1,0,1906,2,0
434,6770,2024-02-29 20:28:03.611975,550.74,25080.85,61,1,0,0,0,0,0,0,1,0,0,0,1964,3,0
938,5498,2023-11-17 20:28:03.609673,1600.04,25741.49,626,0,0,0,0,0,1,0,1,0,0,0,1906,2,0
385,239,2024-07-22 20:28:03.599934,924.17,19653.89,146,0,1,0,0,0,0,0,0,0,1,0,1873,4,0
520,8544,2023-08-04 20:28:03.614704,695.8,17492.31,666,0,0,1,0,0,0,0,0,0,0,1,1688,4,1
612,8994,2024-08-06 20:28:03.615402,1196.96,39394.45,323,0,1,0,0,0,0,1,0,0,0,0,1906,1,0
166,7465,2023-08-19 20:28:03.613048,1842.55,32769.16,455,0,1,0,0,0,0,0,0,0,1,0,1940,1,0
308,3432,2024-01-08 20:28:03.605835,111.16,48855.09,364,1,0,0,0,0,0,0,0,0,1,0,1906,3,0
457,3348,2023-07-04 20:28:03.605694,865.03,17482.77,431,0,0,0,1,0,0,0,0,1,0,0,1688,4,0
806,6557,2022-11-12 20:28:03.611625,1215.7,37472.04,47,0,0,0,0,0,1,0,0,0,1,0,1873,3,0
301,4390,2024-07-31 20:28:03.607740,321.11,43879.91,202,0,0,0,0,0,1,0,0,0,1,0,1688,1,0
128,1828,2023-09-17 20:28:03.602890,1802.51,1716.37,331,0,0,1,0,0,0,0,0,1,0,0,1906,0,1
921,4612,2023-11-28 20:28:03.608139,1194.82,20448.72,198,0,0,1,0,0,0,0,0,1,0,0,1688,3,1
876,53,2023-09-11 20:28:03.599578,1508.4,47588.73,402,0,0,0,1,0,0,0,0,0,1,0,1964,2,1
431,9333,2022-12-31 20:28:03.615923,1916.37,17636.85,232,1,0,0,0,0,0,0,0,1,0,0,1906,1,0
147,1757,2023-05-16 20:28:03.602770,133.69,49505.14,339,0,0,1,0,0,0,0,1,0,0,0,1906,1,0
519,9076,2023-11-28 20:28:03.615527,1168.99,43829.94,572,0,0,0,0,0,1,0,0,0,1,0,1906,0,0
53,1134,2023-09-06 20:28:03.601687,1651.1,1254.87,66,1,0,0,0,0,0,0,0,0,1,0,1964,2,1
380,4448,2023-11-04 20:28:03.607840,1405.15,42115.43,153,0,0,0,0,1,0,0,0,1,0,0,1688,3,1
989,2384,2024-02-25 20:28:03.603937,322.47,4367.27,633,0,0,0,0,0,1,0,0,1,0,0,1964,4,1
401,1859,2022-11-24 20:28:03.602942,1315.11,22855.47,152,0,0,0,1,0,0,0,1,0,0,0,1873,0,0
570,6144,2023-10-17 20:28:03.610975,53.91,15141.11,540,1,0,0,0,0,0,0,1,0,0,0,1873,1,0
730,1187,2024-06-22 20:28:03.601777,1160.38,49461.71,415,0,0,0,0,1,0,0,0,0,0,1,1906,0,0
402,99,2022-11-01 20:28:03.599667,487.01,34009.9,517,0,1,0,0,0,0,0,0,0,0,1,1940,0,0
115,7214,2022-12-20 20:28:03.612652,1729.11,17904.51,685,0,0,0,1,0,0,0,0,0,0,1,1940,0,0
913,839,2023-01-31 20:28:03.601190,809.84,19667.98,421,0,1,0,0,0,0,0,1,0,0,0,1940,1,0
57,6407,2023-10-04 20:28:03.611373,1790.09,29491.35,243,0,0,0,1,0,0,0,1,0,0,0,1940,2,0
849,7640,2024-07-13 20:28:03.613314,192.1,25494.17,152,0,0,1,0,0,0,0,1,0,0,0,1688,0,0
566,288,2022-12-05 20:28:03.600115,908.54,43026.11,670,0,0,0,1,0,0,0,0,1,0,0,1688,1,1
522,1495,2022-12-14 20:28:03.602318,156.59,5220.17,626,0,0,0,0,0,1,1,0,0,0,0,1964,2,1
833,1713,2023-11-05 20:28:03.602696,113.02,37547.55,115,0,0,0,1,0,0,1,0,0,0,0,1964,2,0
710,249,2023-02-20 20:28:03.600032,141.32,15468.62,6,0,0,1,0,0,0,0,0,1,0,0,1964,2,1
769,6596,2024-08-28 20:28:03.611685,1499.45,14671.92,560,0,1,0,0,0,0,0,0,0,1,0,1906,1,0
787,7801,2022-11-14 20:28:03.613561,836.1,47177.77,27,0,0,0,0,1,0,1,0,0,0,0,1940,2,0
534,3635,2024-05-22 20:28:03.606203,422.92,30469.6,68,0,0,0,0,1,0,1,0,0,0,0,1940,4,0
167,3110,2024-04-02 20:28:03.605293,802.46,9071.99,8,1,0,0,0,0,0,0,0,0,1,0,1940,0,0
687,7314,2023-05-26 20:28:03.612805,1894.24,20401.51,680,0,0,0,1,0,0,1,0,0,0,0,1906,2,1
88,5751,2023-07-25 20:28:03.610255,1408.17,41904.55,724,0,1,0,0,0,0,0,0,0,1,0,1940,2,1
160,5297,2022-11-23 20:28:03.609329,1765.11,29506.94,208,0,0,1,0,0,0,0,0,1,0,0,1940,2,1
687,7459,2023-03-13 20:28:03.613035,83.95,10846.42,21,0,0,1,0,0,0,0,0,0,1,0,1964,0,0
67,8904,2022-11-07 20:28:03.615264,1239.3,15890.06,56,0,0,0,0,1,0,1,0,0,0,0,1940,3,0
968,6799,2024-09-24 20:28:03.612019,88.59,39972.37,290,0,1,0,0,0,0,0,0,0,0,1,1906,1,0
312,9068,2023-03-02 20:28:03.615515,1118.52,2836.38,192,0,0,0,0,0,1,0,0,0,0,1,1873,4,0
844,6987,2024-08-20 20:28:03.612306,1645.27,5006.89,518,0,0,0,1,0,0,0,1,0,0,0,1873,2,0
650,6899,2023-03-12 20:28:03.612171,1741.4,41528.34,193,1,0,0,0,0,0,0,0,0,0,1,1906,2,0
525,8895,2024-06-23 20:28:03.615251,218.57,10374.66,227,0,0,0,0,1,0,0,0,1,0,0,1940,0,1
226,6955,2024-02-18 20:28:03.612257,1262.1,39212.35,250,0,0,0,0,0,1,0,0,1,0,0,1964,0,0
15,1243,2022-11-04 20:28:03.601871,468.66,38253.12,241,0,0,0,1,0,0,0,0,0,1,0,1940,0,0
455,5167,2024-06-06 20:28:03.609105,312.21,13016.93,116,0,0,1,0,0,0,0,0,0,0,1,1688,4,1
800,3313,2024-08-26 20:28:03.605636,315.42,38126.46,657,0,0,0,0,1,0,0,1,0,0,0,1906,4,0
285,7809,2022-11-01 20:28:03.613572,582.21,29141.12,148,0,0,0,1,0,0,0,0,0,0,1,1873,1,0
405,1176,2022-11-23 20:28:03.601758,1151.54,7778.4,69,0,0,0,1,0,0,0,0,0,0,1,1964,2,0
205,3911,2024-06-02 20:28:03.606667,1066.44,18929.08,87,0,0,0,0,0,1,0,0,1,0,0,1940,1,0
255,4355,2023-05-30 20:28:03.607681,388.06,24605.84,334,0,0,0,0,0,1,0,1,0,0,0,1688,3,1
438,4395,2024-07-07 20:28:03.607748,296.44,31693.63,136,0,0,1,0,0,0,0,0,1,0,0,1940,2,1
288,7886,2024-07-22 20:28:03.613690,1541.07,33295.72,495,0,1,0,0,0,0,1,0,0,0,0,1873,1,0
75,1825,2023-01-17 20:28:03.602885,726.41,5132.65,88,1,0,0,0,0,0,0,0,1,0,0,1906,0,0
262,4443,2024-07-05 20:28:03.607832,860.4,62.51,13,0,0,0,0,1,0,0,0,1,0,0,1688,2,1
195,8054,2022-12-25 20:28:03.613954,1042.53,45704.86,444,0,1,0,0,0,0,0,0,0,1,0,1906,4,0
245,5464,2024-07-26 20:28:03.609616,760.19,1337.95,125,0,0,0,0,0,1,1,0,0,0,0,1964,0,0
322,7986,2023-04-02 20:28:03.613843,877.68,2017.29,34,0,0,1,0,0,0,1,0,0,0,0,1964,0,0
920,1391,2023-05-17 20:28:03.602141,1074.98,4942.48,47,0,0,0,0,0,1,0,0,1,0,0,1940,2,0
596,9966,2024-09-24 20:28:03.616908,148.63,886.94,105,0,0,0,1,0,0,0,0,0,0,1,1873,4,0
724,9697,2023-08-15 20:28:03.616492,1324.66,15728.58,601,1,0,0,0,0,0,0,0,0,1,0,1964,3,0
814,6609,2022-10-27 20:28:03.611705,810.7,38033.35,12,0,0,0,0,0,1,1,0,0,0,0,1964,2,0
108,2040,2023-05-02 20:28:03.603299,1500.07,4953.85,200,0,0,1,0,0,0,0,0,0,0,1,1940,1,0
685,3795,2023-05-03 20:28:03.606473,1975.9,5005.73,371,1,0,0,0,0,0,1,0,0,0,0,1940,3,0
53,121,2023-03-08 20:28:03.599709,344.53,12869.9,226,0,0,0,1,0,0,0,0,0,1,0,1964,2,0
988,691,2024-02-21 20:28:03.600897,628.54,37171.8,163,1,0,0,0,0,0,0,0,0,1,0,1688,0,1
874,5604,2023-02-27 20:28:03.609853,184.77,29699.78,221,0,0,1,0,0,0,0,0,0,0,1,1940,4,1
408,9665,2024-07-09 20:28:03.616443,719.04,15664.61,266,0,0,0,1,0,0,0,0,1,0,0,1940,1,0
571,6745,2023-07-09 20:28:03.611918,189.12,39464.09,345,0,0,0,0,1,0,0,0,0,1,0,1964,4,0
211,3781,2023-03-23 20:28:03.606449,1056.14,47224.6,560,0,0,1,0,0,0,0,1,0,0,0,1688,4,1
490,6123,2023-04-29 20:28:03.610926,406.42,47510.68,713,0,0,0,0,0,1,0,0,0,1,0,1964,3,0
845,3497,2023-03-07 20:28:03.605971,1080.19,48391.89,593,1,0,0,0,0,0,0,0,0,0,1,1940,3,0
264,575,2022-11-28 20:28:03.600673,1351.63,49071.4,689,0,0,0,1,0,0,0,0,1,0,0,1964,1,0
341,6049,2023-07-31 20:28:03.610814,847.15,31549.24,317,1,0,0,0,0,0,0,0,1,0,0,1906,3,0
524,4129,2023-03-03 20:28:03.607055,900.6,11706.28,401,1,0,0,0,0,0,1,0,0,0,0,1906,4,0
762,4796,2023-10-01 20:28:03.608456,552.14,39385.95,193,0,0,1,0,0,0,0,0,0,0,1,1940,3,1
825,1081,2024-10-01 20:28:03.601598,667.55,41461.58,541,0,0,0,0,1,0,0,0,0,1,0,1964,1,0
884,314,2023-12-04 20:28:03.600167,1284.11,31589.78,202,0,0,0,0,0,1,0,1,0,0,0,1688,2,0
495,8085,2024-08-25 20:28:03.614002,56.33,45872.51,291,0,0,0,0,0,1,0,0,0,0,1,1688,4,1
862,9999,2023-03-17 20:28:03.616966,1548.39,32911.91,690,1,0,0,0,0,0,0,1,0,0,0,1964,1,0
533,3924,2023-11-02 20:28:03.606688,611.57,9951.26,168,1,0,0,0,0,0,0,1,0,0,0,1940,3,0
408,955,2023-07-07 20:28:03.601385,1402.74,5318.34,135,1,0,0,0,0,0,0,0,1,0,0,1688,1,1
144,321,2024-08-05 20:28:03.600180,1906.14,38658.95,406,0,1,0,0,0,0,0,1,0,0,0,1964,0,0
166,2516,2024-03-04 20:28:03.604177,989.04,40010.51,576,0,0,0,0,1,0,0,0,0,1,0,1873,3,0
997,2104,2023-10-21 20:28:03.603463,1179.17,49689.69,227,0,1,0,0,0,0,0,1,0,0,0,1940,2,0
526,2010,2023-06-22 20:28:03.603215,1726.15,18586.15,505,0,0,0,1,0,0,1,0,0,0,0,1688,3,1
336,687,2023-03-23 20:28:03.600889,1149.91,21628.73,16,1,0,0,0,0,0,0,1,0,0,0,1964,4,0
768,6679,2023-08-27 20:28:03.611817,1468.55,22283.39,518,0,0,0,0,1,0,0,0,1,0,0,1964,3,1
77,8207,2024-07-06 20:28:03.614188,1570.54,14206.09,375,0,0,0,0,1,0,0,0,0,0,1,1940,0,0
162,102,2024-02-11 20:28:03.599673,1779.92,11157.89,423,1,0,0,0,0,0,0,0,0,1,0,1873,3,0
858,5545,2024-05-03 20:28:03.609753,6.56,24887.18,260,0,0,1,0,0,0,0,0,1,0,0,1873,2,1
65,8726,2024-03-02 20:28:03.614991,1709.82,11815.51,215,1,0,0,0,0,0,0,0,0,0,1,1940,4,0
751,2974,2024-01-09 20:28:03.605062,581.02,16782.94,407,0,0,0,1,0,0,0,1,0,0,0,1873,0,0
514,4000,2024-02-06 20:28:03.606818,1367.0,20859.83,481,0,0,0,0,1,0,0,1,0,0,0,1688,4,1
800,7164,2022-10-21 20:28:03.612576,1072.42,39679.39,612,0,1,0,0,0,0,0,0,1,0,0,1940,2,1
194,6413,2024-05-27 20:28:03.611382,592.62,44134.36,408,0,0,0,1,0,0,0,0,0,0,1,1940,4,0
917,3605,2024-06-29 20:28:03.606153,1857.08,9978.4,415,0,0,0,0,1,0,0,0,1,0,0,1906,3,0
155,9016,2023-03-01 20:28:03.615435,1357.25,37355.37,398,0,0,0,0,1,0,0,0,1,0,0,1873,3,1
515,9490,2023-05-25 20:28:03.616176,194.32,42112.06,468,0,0,0,0,0,1,0,1,0,0,0,1688,3,0
49,9651,2024-01-17 20:28:03.616422,1626.74,10745.56,65,0,0,0,1,0,0,1,0,0,0,0,1940,2,0
754,4857,2023-01-09 20:28:03.608559,227.74,21202.72,46,0,0,0,0,0,1,0,1,0,0,0,1940,1,0
311,2043,2023-08-30 20:28:03.603305,1612.7,20068.48,137,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
579,4241,2022-10-15 20:28:03.607309,1217.38,44854.34,219,0,0,0,0,1,0,0,0,0,1,0,1873,2,1
613,7783,2024-01-15 20:28:03.613533,1409.55,40128.83,182,0,1,0,0,0,0,1,0,0,0,0,1688,1,0
710,8070,2022-10-23 20:28:03.613979,993.73,18330.16,303,0,0,1,0,0,0,0,1,0,0,0,1873,1,1
748,2064,2023-10-22 20:28:03.603341,1543.14,13981.11,490,0,1,0,0,0,0,0,0,1,0,0,1873,2,1
82,5555,2024-07-02 20:28:03.609770,884.26,8528.47,537,0,0,0,1,0,0,0,0,1,0,0,1964,3,1
113,2283,2022-12-22 20:28:03.603768,252.22,28348.62,38,0,0,1,0,0,0,1,0,0,0,0,1873,3,0
440,4655,2022-12-01 20:28:03.608216,1321.64,23980.77,480,0,0,0,0,1,0,0,1,0,0,0,1906,3,0
816,421,2023-10-27 20:28:03.600373,162.32,22714.94,513,1,0,0,0,0,0,0,0,0,1,0,1873,1,0
260,8358,2024-07-05 20:28:03.614420,1949.79,2250.89,280,1,0,0,0,0,0,1,0,0,0,0,1940,1,0
745,6392,2022-10-29 20:28:03.611351,138.01,37625.77,489,0,1,0,0,0,0,0,0,1,0,0,1964,4,1
802,4954,2023-10-01 20:28:03.608724,1740.71,44100.09,450,0,0,1,0,0,0,1,0,0,0,0,1688,1,1
271,2410,2024-03-17 20:28:03.604000,1709.76,23471.09,725,1,0,0,0,0,0,0,0,0,0,1,1688,3,0
598,3706,2023-12-01 20:28:03.606324,1236.34,25788.12,63,1,0,0,0,0,0,0,0,1,0,0,1688,3,0
327,865,2023-11-24 20:28:03.601234,1913.65,11349.5,132,0,0,0,0,1,0,0,1,0,0,0,1940,1,0
567,9461,2023-07-14 20:28:03.616131,1476.5,36156.81,504,0,1,0,0,0,0,0,1,0,0,0,1964,1,0
53,5019,2023-06-20 20:28:03.608835,1117.76,21558.24,638,0,1,0,0,0,0,0,0,0,0,1,1940,4,0
45,4972,2023-04-14 20:28:03.608754,1828.0,10116.22,478,0,0,0,0,0,1,0,0,1,0,0,1964,4,1
615,2008,2022-12-18 20:28:03.603212,1309.53,3185.45,686,1,0,0,0,0,0,0,0,0,1,0,1873,4,0
302,719,2024-01-10 20:28:03.600979,989.68,41346.11,116,0,0,0,0,1,0,1,0,0,0,0,1940,0,0
721,7714,2023-07-03 20:28:03.613428,609.52,16434.36,414,0,0,0,0,1,0,0,0,1,0,0,1688,0,1
664,8426,2024-04-21 20:28:03.614524,1665.29,24917.79,522,0,0,0,0,1,0,0,1,0,0,0,1906,3,0
617,9215,2023-03-24 20:28:03.615741,1863.91,22591.18,363,0,0,0,0,0,1,0,0,1,0,0,1964,0,0
852,695,2024-09-03 20:28:03.600905,1192.39,2950.63,709,1,0,0,0,0,0,0,0,0,0,1,1940,2,1
763,3806,2023-04-02 20:28:03.606491,446.1,37534.6,563,0,0,0,0,1,0,0,0,0,0,1,1940,2,1
223,2000,2024-06-11 20:28:03.603199,1924.76,35086.35,730,0,0,1,0,0,0,0,0,0,0,1,1688,2,1
887,7515,2024-08-01 20:28:03.613124,1882.76,13817.2,477,0,0,0,0,1,0,1,0,0,0,0,1964,0,0
350,1198,2023-10-22 20:28:03.601796,490.82,27086.52,123,0,0,0,0,1,0,0,1,0,0,0,1873,3,0
965,5686,2024-04-11 20:28:03.610143,659.51,3828.18,329,0,0,1,0,0,0,1,0,0,0,0,1940,0,0
118,4648,2023-01-27 20:28:03.608204,422.73,31692.27,487,0,1,0,0,0,0,0,0,0,1,0,1873,1,0
960,9521,2023-12-16 20:28:03.616224,1026.76,29856.61,591,0,1,0,0,0,0,1,0,0,0,0,1940,4,0
268,1853,2022-11-23 20:28:03.602932,1978.71,28464.32,477,0,1,0,0,0,0,1,0,0,0,0,1873,3,0
764,925,2023-10-20 20:28:03.601335,564.22,23551.36,65,0,0,0,0,1,0,1,0,0,0,0,1688,4,1
172,4638,2024-01-09 20:28:03.608183,967.41,28469.79,92,0,1,0,0,0,0,0,0,0,1,0,1688,4,0
908,697,2023-10-24 20:28:03.600909,1218.82,39148.45,350,0,0,0,0,1,0,1,0,0,0,0,1940,1,0
558,9741,2022-10-14 20:28:03.616560,1080.63,11815.08,34,0,0,0,1,0,0,1,0,0,0,0,1964,1,0
484,5032,2023-08-16 20:28:03.608857,1245.6,31168.55,523,0,0,0,0,1,0,0,0,0,1,0,1688,4,1
973,7091,2024-02-02 20:28:03.612465,704.3,24255.57,206,0,0,0,1,0,0,0,1,0,0,0,1940,2,0
73,8925,2023-03-29 20:28:03.615296,1490.7,45308.3,717,0,0,0,0,0,1,0,0,0,1,0,1873,4,0
179,4413,2023-12-01 20:28:03.607779,324.22,16046.28,239,0,0,0,1,0,0,0,0,0,0,1,1873,4,0
915,6061,2024-02-11 20:28:03.610832,342.37,12249.71,615,0,0,0,0,0,1,1,0,0,0,0,1873,2,1
997,1487,2023-05-06 20:28:03.602305,674.08,48163.92,127,0,0,0,0,1,0,0,1,0,0,0,1873,3,0
